pillar,seed,collapse_rate,intervene_rate
HUM,474,0.15885416666666666,0.3697916666666667
HUM,312,0.15625,0.3802083333333333
HUM,299,0.1640625,0.3854166666666667
HUM,272,0.06770833333333333,0.3567708333333333
HUM,266,0.20833333333333334,0.421875
HUM,267,0.3333333333333333,0.4375
HUM,273,0.14322916666666666,0.390625
HUM,298,0.1796875,0.3984375
HUM,475,0.1171875,0.3723958333333333
HUM,313,0.16145833333333334,0.3932291666666667
HUM,307,0.08854166666666667,0.3697916666666667
HUM,461,0.1953125,0.3854166666666667
HUM,449,0.11197916666666667,0.3802083333333333
HUM,111,0.2109375,0.40625
HUM,105,0.12239583333333333,0.3671875
HUM,139,0.16927083333333334,0.4010416666666667
HUM,38,0.09635416666666667,0.3723958333333333
HUM,10,0.08854166666666667,0.3567708333333333
HUM,28,0.17708333333333334,0.3958333333333333
HUM,14,0.08333333333333333,0.3645833333333333
HUM,101,0.11979166666666667,0.3854166666666667
HUM,115,0.15885416666666666,0.3802083333333333
HUM,129,0.203125,0.4114583333333333
HUM,465,0.17708333333333334,0.3802083333333333
HUM,303,0.21875,0.4010416666666667
HUM,317,0.1953125,0.3932291666666667
HUM,471,0.14583333333333334,0.3854166666666667
HUM,459,0.21614583333333334,0.4010416666666667
HUM,288,0.1328125,0.3802083333333333
HUM,277,0.20833333333333334,0.4088541666666667
HUM,263,0.1328125,0.3854166666666667
HUM,262,0.17708333333333334,0.4010416666666667
HUM,276,0.10677083333333333,0.3645833333333333
HUM,289,0.1015625,0.3723958333333333
HUM,458,0.15885416666666666,0.3802083333333333
HUM,316,0.1796875,0.3854166666666667
HUM,470,0.15364583333333334,0.3880208333333333
HUM,464,0.2682291666666667,0.4114583333333333
HUM,302,0.22135416666666666,0.4088541666666667
HUM,128,0.16927083333333334,0.4010416666666667
HUM,114,0.14322916666666666,0.3697916666666667
HUM,100,0.23177083333333334,0.4244791666666667
HUM,15,0.14583333333333334,0.3880208333333333
HUM,29,0.11197916666666667,0.359375
HUM,17,0.09635416666666667,0.3671875
HUM,116,0.0859375,0.3645833333333333
HUM,102,0.11197916666666667,0.3776041666666667
HUM,499,0.15104166666666666,0.3958333333333333
HUM,472,0.234375,0.3958333333333333
HUM,314,0.09375,0.3567708333333333
HUM,300,0.1953125,0.3958333333333333
HUM,466,0.19010416666666666,0.4036458333333333
HUM,328,0.1484375,0.3802083333333333
HUM,260,0.2526041666666667,0.4348958333333333
HUM,274,0.19791666666666666,0.3880208333333333
HUM,248,0.09114583333333333,0.3671875
HUM,249,0.15104166666666666,0.3932291666666667
HUM,275,0.296875,0.4270833333333333
HUM,261,0.19791666666666666,0.3776041666666667
HUM,329,0.125,0.3697916666666667
HUM,301,0.25,0.4140625
HUM,467,0.07291666666666667,0.3567708333333333
HUM,473,0.17447916666666666,0.390625
HUM,315,0.1015625,0.3723958333333333
HUM,498,0.16145833333333334,0.3697916666666667
HUM,103,0.15625,0.3828125
HUM,117,0.11197916666666667,0.3697916666666667
HUM,16,0.21875,0.4140625
TEMP,177,0.0625,0.3541666666666667
TEMP,163,0.046875,0.3541666666666667
TEMP,188,0.049479166666666664,0.3541666666666667
TEMP,375,0.044270833333333336,0.3411458333333333
TEMP,413,0.0390625,0.34375
TEMP,407,0.059895833333333336,0.3489583333333333
TEMP,361,0.0546875,0.3541666666666667
TEMP,349,0.041666666666666664,0.3489583333333333
TEMP,201,0.0703125,0.3515625
TEMP,215,0.08854166666666667,0.3567708333333333
TEMP,229,0.046875,0.3463541666666667
TEMP,13,0.0703125,0.3619791666666667
TEMP,12,0.033854166666666664,0.3463541666666667
TEMP,228,0.044270833333333336,0.3489583333333333
TEMP,214,0.033854166666666664,0.34375
TEMP,200,0.044270833333333336,0.3411458333333333
TEMP,348,0.0390625,0.3463541666666667
TEMP,406,0.059895833333333336,0.3515625
TEMP,360,0.036458333333333336,0.34375
TEMP,374,0.0390625,0.3515625
TEMP,412,0.07552083333333333,0.3645833333333333
TEMP,189,0.0625,0.3515625
TEMP,162,0.041666666666666664,0.3411458333333333
TEMP,176,0.0546875,0.3515625
TEMP,160,0.0546875,0.3489583333333333
TEMP,174,0.046875,0.3515625
TEMP,148,0.059895833333333336,0.359375
TEMP,362,0.044270833333333336,0.3489583333333333
TEMP,404,0.036458333333333336,0.3463541666666667
TEMP,410,0.026041666666666668,0.3411458333333333
TEMP,376,0.046875,0.3515625
TEMP,438,0.041666666666666664,0.3619791666666667
TEMP,389,0.03125,0.3463541666666667
TEMP,216,0.06510416666666667,0.3567708333333333
TEMP,202,0.06510416666666667,0.359375
TEMP,38,0.0859375,0.3671875
TEMP,10,0.0390625,0.3541666666666667
TEMP,11,0.0625,0.3515625
TEMP,39,0.036458333333333336,0.34375
TEMP,203,0.052083333333333336,0.3541666666666667
TEMP,217,0.041666666666666664,0.3515625
TEMP,388,0.044270833333333336,0.34375
TEMP,439,0.057291666666666664,0.3619791666666667
TEMP,411,0.057291666666666664,0.34375
TEMP,377,0.057291666666666664,0.3515625
TEMP,363,0.041666666666666664,0.3463541666666667
TEMP,405,0.0390625,0.3619791666666667
TEMP,149,0.08072916666666667,0.3515625
TEMP,175,0.044270833333333336,0.3515625
TEMP,161,0.015625,0.3411458333333333
TEMP,159,0.057291666666666664,0.3567708333333333
TEMP,165,0.078125,0.3671875
TEMP,171,0.046875,0.3489583333333333
TEMP,429,0.041666666666666664,0.3541666666666667
TEMP,401,0.052083333333333336,0.34375
TEMP,367,0.026041666666666668,0.3359375
TEMP,373,0.057291666666666664,0.3541666666666667
TEMP,415,0.08072916666666667,0.3541666666666667
TEMP,398,0.0546875,0.3541666666666667
TEMP,213,0.044270833333333336,0.3463541666666667
TEMP,207,0.044270833333333336,0.3463541666666667
TEMP,15,0.0546875,0.359375
TEMP,29,0.0703125,0.3541666666666667
TEMP,28,0.033854166666666664,0.3411458333333333
TEMP,14,0.028645833333333332,0.3411458333333333
TEMP,206,0.03125,0.3463541666666667
TEMP,212,0.033854166666666664,0.3541666666666667
TEMP,399,0.0390625,0.34375
TEMP,372,0.0703125,0.3489583333333333
TEMP,414,0.041666666666666664,0.3489583333333333
TEMP,400,0.0546875,0.3515625
TEMP,366,0.041666666666666664,0.34375
TEMP,428,0.0390625,0.34375
TEMP,170,0.0546875,0.3411458333333333
TEMP,164,0.0390625,0.3463541666666667
TEMP,158,0.0546875,0.3619791666666667
TEMP,172,0.0390625,0.34375
TEMP,166,0.033854166666666664,0.3411458333333333
TEMP,199,0.052083333333333336,0.3489583333333333
TEMP,358,0.07291666666666667,0.3515625
TEMP,416,0.049479166666666664,0.359375
TEMP,370,0.036458333333333336,0.3515625
TEMP,364,0.057291666666666664,0.3515625
TEMP,402,0.057291666666666664,0.3567708333333333
TEMP,238,0.059895833333333336,0.3489583333333333
TEMP,204,0.06510416666666667,0.3619791666666667
TEMP,210,0.07552083333333333,0.359375
TEMP,16,0.033854166666666664,0.34375
TEMP,17,0.0625,0.3567708333333333
TEMP,211,0.03125,0.34375
TEMP,205,0.044270833333333336,0.3541666666666667
TEMP,239,0.052083333333333336,0.3489583333333333
TEMP,365,0.0234375,0.3385416666666667
TEMP,403,0.049479166666666664,0.34375
TEMP,417,0.033854166666666664,0.34375
TEMP,371,0.044270833333333336,0.3515625
TEMP,359,0.0390625,0.3463541666666667
TEMP,198,0.07552083333333333,0.3567708333333333
TEMP,167,0.06510416666666667,0.359375
TEMP,173,0.049479166666666664,0.3489583333333333
TEMP,114,0.0625,0.3463541666666667
TEMP,100,0.0546875,0.3619791666666667
TEMP,128,0.049479166666666664,0.3463541666666667
TEMP,8,0.03125,0.3463541666666667
TEMP,470,0.0546875,0.3463541666666667
TEMP,316,0.059895833333333336,0.3489583333333333
TEMP,302,0.06770833333333333,0.3541666666666667
TEMP,464,0.0546875,0.3567708333333333
TEMP,458,0.041666666666666664,0.34375
TEMP,262,0.0625,0.3567708333333333
TEMP,276,0.049479166666666664,0.3463541666666667
TEMP,58,0.059895833333333336,0.3619791666666667
TEMP,70,0.033854166666666664,0.3489583333333333
TEMP,289,0.0234375,0.3489583333333333
TEMP,64,0.044270833333333336,0.3489583333333333
TEMP,288,0.059895833333333336,0.3489583333333333
TEMP,65,0.06770833333333333,0.3515625
TEMP,71,0.033854166666666664,0.34375
TEMP,59,0.049479166666666664,0.3489583333333333
TEMP,277,0.0625,0.3489583333333333
TEMP,263,0.036458333333333336,0.3541666666666667
TEMP,459,0.08333333333333333,0.359375
TEMP,303,0.026041666666666668,0.3411458333333333
TEMP,465,0.052083333333333336,0.3489583333333333
TEMP,471,0.0546875,0.3489583333333333
TEMP,317,0.0546875,0.3541666666666667
TEMP,9,0.052083333333333336,0.3567708333333333
TEMP,129,0.09375,0.3645833333333333
TEMP,101,0.049479166666666664,0.3515625
TEMP,115,0.044270833333333336,0.3489583333333333
TEMP,103,0.046875,0.3463541666666667
TEMP,117,0.018229166666666668,0.3385416666666667
TEMP,467,0.041666666666666664,0.34375
TEMP,301,0.020833333333333332,0.3411458333333333
TEMP,315,0.028645833333333332,0.3463541666666667
TEMP,473,0.0390625,0.3489583333333333
TEMP,329,0.052083333333333336,0.3489583333333333
TEMP,498,0.041666666666666664,0.3567708333333333
TEMP,98,0.036458333333333336,0.3463541666666667
TEMP,275,0.059895833333333336,0.3489583333333333
TEMP,261,0.028645833333333332,0.3463541666666667
TEMP,249,0.0625,0.3515625
TEMP,67,0.049479166666666664,0.3463541666666667
TEMP,73,0.046875,0.3489583333333333
TEMP,72,0.057291666666666664,0.3515625
TEMP,66,0.057291666666666664,0.3515625
TEMP,248,0.049479166666666664,0.34375
TEMP,260,0.026041666666666668,0.34375
TEMP,99,0.046875,0.3411458333333333
TEMP,274,0.049479166666666664,0.3567708333333333
TEMP,499,0.08072916666666667,0.3541666666666667
TEMP,328,0.0390625,0.34375
TEMP,314,0.0546875,0.3463541666666667
TEMP,472,0.06770833333333333,0.359375
TEMP,466,0.052083333333333336,0.3489583333333333
TEMP,300,0.041666666666666664,0.3515625
TEMP,116,0.046875,0.3541666666666667
TEMP,102,0.07291666666666667,0.3541666666666667
TEMP,106,0.036458333333333336,0.3463541666666667
TEMP,112,0.0234375,0.34375
TEMP,338,0.049479166666666664,0.3411458333333333
TEMP,304,0.028645833333333332,0.3411458333333333
TEMP,462,0.057291666666666664,0.3463541666666667
TEMP,476,0.0390625,0.3463541666666667
TEMP,310,0.033854166666666664,0.34375
TEMP,489,0.0625,0.3463541666666667
TEMP,258,0.057291666666666664,0.3515625
TEMP,270,0.041666666666666664,0.3463541666666667
TEMP,89,0.059895833333333336,0.3515625
TEMP,264,0.033854166666666664,0.3463541666666667
TEMP,62,0.046875,0.3411458333333333
TEMP,76,0.052083333333333336,0.3489583333333333
TEMP,77,0.06770833333333333,0.3541666666666667
TEMP,63,0.033854166666666664,0.3463541666666667
TEMP,88,0.044270833333333336,0.34375
TEMP,265,0.06510416666666667,0.359375
TEMP,271,0.049479166666666664,0.34375
TEMP,259,0.041666666666666664,0.3489583333333333
TEMP,488,0.057291666666666664,0.3567708333333333
TEMP,477,0.036458333333333336,0.3333333333333333
TEMP,311,0.036458333333333336,0.34375
TEMP,305,0.057291666666666664,0.3489583333333333
TEMP,463,0.041666666666666664,0.3489583333333333
TEMP,339,0.046875,0.359375
TEMP,113,0.052083333333333336,0.3463541666666667
TEMP,107,0.036458333333333336,0.3411458333333333
TEMP,139,0.057291666666666664,0.3567708333333333
TEMP,111,0.044270833333333336,0.3541666666666667
TEMP,105,0.052083333333333336,0.34375
TEMP,449,0.057291666666666664,0.3515625
TEMP,313,0.059895833333333336,0.3541666666666667
TEMP,475,0.041666666666666664,0.3489583333333333
TEMP,461,0.08333333333333333,0.3619791666666667
TEMP,307,0.044270833333333336,0.3489583333333333
TEMP,267,0.049479166666666664,0.3567708333333333
TEMP,273,0.0234375,0.3463541666666667
TEMP,298,0.049479166666666664,0.3541666666666667
TEMP,75,0.06510416666666667,0.3567708333333333
TEMP,61,0.044270833333333336,0.34375
TEMP,49,0.0390625,0.3463541666666667
TEMP,48,0.057291666666666664,0.3463541666666667
TEMP,60,0.057291666666666664,0.359375
TEMP,299,0.044270833333333336,0.3463541666666667
TEMP,74,0.044270833333333336,0.3489583333333333
TEMP,272,0.09635416666666667,0.3776041666666667
TEMP,266,0.052083333333333336,0.34375
TEMP,460,0.0625,0.3671875
TEMP,306,0.046875,0.3515625
TEMP,312,0.033854166666666664,0.3489583333333333
TEMP,474,0.06510416666666667,0.3463541666666667
TEMP,448,0.036458333333333336,0.3515625
TEMP,104,0.07291666666666667,0.3515625
TEMP,110,0.07291666666666667,0.359375
TEMP,138,0.049479166666666664,0.3489583333333333
TEMP,135,0.049479166666666664,0.3515625
TEMP,121,0.109375,0.3802083333333333
TEMP,109,0.078125,0.3619791666666667
TEMP,1,0.052083333333333336,0.3489583333333333
TEMP,451,0.0390625,0.3385416666666667
TEMP,337,0.078125,0.3541666666666667
TEMP,323,0.0546875,0.3463541666666667
TEMP,445,0.044270833333333336,0.3463541666666667
TEMP,479,0.057291666666666664,0.3619791666666667
TEMP,492,0.046875,0.3489583333333333
TEMP,486,0.044270833333333336,0.3359375
TEMP,243,0.046875,0.3567708333333333
TEMP,257,0.044270833333333336,0.3489583333333333
TEMP,92,0.046875,0.3489583333333333
TEMP,86,0.0234375,0.3359375
TEMP,280,0.07552083333333333,0.3541666666666667
TEMP,294,0.044270833333333336,0.3463541666666667
TEMP,79,0.049479166666666664,0.3515625
TEMP,51,0.046875,0.3515625
TEMP,45,0.078125,0.3645833333333333
TEMP,44,0.059895833333333336,0.3567708333333333
TEMP,50,0.044270833333333336,0.3463541666666667
TEMP,295,0.0546875,0.3515625
TEMP,78,0.0703125,0.359375
TEMP,281,0.036458333333333336,0.3489583333333333
TEMP,87,0.0546875,0.3515625
TEMP,93,0.020833333333333332,0.3385416666666667
TEMP,256,0.049479166666666664,0.3541666666666667
TEMP,242,0.0703125,0.3541666666666667
TEMP,487,0.041666666666666664,0.34375
TEMP,493,0.020833333333333332,0.3411458333333333
TEMP,478,0.057291666666666664,0.3567708333333333
TEMP,322,0.0625,0.3463541666666667
TEMP,444,0.041666666666666664,0.34375
TEMP,450,0.13802083333333334,0.375
TEMP,336,0.0546875,0.3515625
TEMP,0,0.0703125,0.3489583333333333
TEMP,108,0.052083333333333336,0.3515625
TEMP,120,0.028645833333333332,0.3385416666666667
TEMP,134,0.057291666666666664,0.3515625
TEMP,122,0.0546875,0.34375
TEMP,136,0.015625,0.3359375
TEMP,2,0.0546875,0.3489583333333333
TEMP,446,0.041666666666666664,0.34375
TEMP,320,0.026041666666666668,0.34375
TEMP,334,0.059895833333333336,0.3515625
TEMP,452,0.015625,0.3385416666666667
TEMP,308,0.049479166666666664,0.34375
TEMP,485,0.06510416666666667,0.3463541666666667
TEMP,491,0.052083333333333336,0.3463541666666667
TEMP,254,0.057291666666666664,0.3489583333333333
TEMP,240,0.049479166666666664,0.34375
TEMP,85,0.046875,0.34375
TEMP,268,0.033854166666666664,0.3489583333333333
TEMP,91,0.0546875,0.34375
TEMP,297,0.036458333333333336,0.3489583333333333
TEMP,283,0.09375,0.375
TEMP,46,0.08333333333333333,0.3541666666666667
TEMP,52,0.0703125,0.359375
TEMP,53,0.059895833333333336,0.3619791666666667
TEMP,47,0.041666666666666664,0.3489583333333333
TEMP,282,0.044270833333333336,0.3489583333333333
TEMP,296,0.033854166666666664,0.3411458333333333
TEMP,90,0.049479166666666664,0.3489583333333333
TEMP,84,0.049479166666666664,0.3567708333333333
TEMP,269,0.018229166666666668,0.3385416666666667
TEMP,241,0.06510416666666667,0.3541666666666667
TEMP,255,0.057291666666666664,0.3541666666666667
TEMP,490,0.0390625,0.3411458333333333
TEMP,484,0.041666666666666664,0.3411458333333333
TEMP,309,0.06770833333333333,0.3619791666666667
TEMP,335,0.07291666666666667,0.359375
TEMP,453,0.07291666666666667,0.359375
TEMP,447,0.044270833333333336,0.3489583333333333
TEMP,321,0.052083333333333336,0.3515625
TEMP,3,0.08333333333333333,0.3515625
TEMP,137,0.06510416666666667,0.3541666666666667
TEMP,123,0.0234375,0.3359375
TEMP,127,0.057291666666666664,0.3515625
TEMP,133,0.06510416666666667,0.3515625
TEMP,7,0.052083333333333336,0.3515625
TEMP,319,0.0390625,0.3489583333333333
TEMP,325,0.03125,0.3385416666666667
TEMP,443,0.03125,0.3515625
TEMP,457,0.0703125,0.359375
TEMP,331,0.0546875,0.3515625
TEMP,480,0.033854166666666664,0.34375
TEMP,494,0.052083333333333336,0.3463541666666667
TEMP,80,0.0625,0.3541666666666667
TEMP,94,0.0625,0.34375
TEMP,279,0.0625,0.359375
TEMP,251,0.057291666666666664,0.3619791666666667
TEMP,245,0.046875,0.3515625
TEMP,43,0.0390625,0.3567708333333333
TEMP,57,0.07552083333333333,0.3645833333333333
TEMP,292,0.07552083333333333,0.3619791666666667
TEMP,286,0.049479166666666664,0.34375
TEMP,287,0.041666666666666664,0.3411458333333333
TEMP,293,0.0546875,0.3567708333333333
TEMP,56,0.036458333333333336,0.34375
TEMP,42,0.033854166666666664,0.3385416666666667
TEMP,244,0.0625,0.3515625
TEMP,250,0.0625,0.3489583333333333
TEMP,95,0.044270833333333336,0.3489583333333333
TEMP,278,0.044270833333333336,0.3489583333333333
TEMP,81,0.0546875,0.3489583333333333
TEMP,495,0.059895833333333336,0.3541666666666667
TEMP,481,0.057291666666666664,0.3541666666666667
TEMP,456,0.057291666666666664,0.3489583333333333
TEMP,330,0.046875,0.3489583333333333
TEMP,324,0.09114583333333333,0.3723958333333333
TEMP,442,0.0703125,0.359375
TEMP,318,0.036458333333333336,0.3411458333333333
TEMP,6,0.028645833333333332,0.3385416666666667
TEMP,132,0.06510416666666667,0.3541666666666667
TEMP,126,0.0703125,0.3489583333333333
TEMP,118,0.036458333333333336,0.3463541666666667
TEMP,130,0.041666666666666664,0.3489583333333333
TEMP,124,0.0390625,0.34375
TEMP,4,0.041666666666666664,0.3489583333333333
TEMP,468,0.033854166666666664,0.3463541666666667
TEMP,332,0.059895833333333336,0.3567708333333333
TEMP,454,0.052083333333333336,0.3463541666666667
TEMP,440,0.018229166666666668,0.34375
TEMP,326,0.049479166666666664,0.3515625
TEMP,497,0.0390625,0.3515625
TEMP,483,0.036458333333333336,0.3515625
TEMP,97,0.036458333333333336,0.3463541666666667
TEMP,83,0.049479166666666664,0.3515625
TEMP,246,0.059895833333333336,0.3463541666666667
TEMP,252,0.057291666666666664,0.3515625
TEMP,54,0.041666666666666664,0.3489583333333333
TEMP,40,0.049479166666666664,0.359375
TEMP,285,0.046875,0.3541666666666667
TEMP,68,0.059895833333333336,0.3489583333333333
TEMP,291,0.036458333333333336,0.3411458333333333
TEMP,290,0.033854166666666664,0.3489583333333333
TEMP,284,0.0859375,0.3567708333333333
TEMP,69,0.0625,0.3567708333333333
TEMP,41,0.08333333333333333,0.3541666666666667
TEMP,55,0.03125,0.3411458333333333
TEMP,253,0.0546875,0.359375
TEMP,247,0.0234375,0.34375
TEMP,82,0.059895833333333336,0.3489583333333333
TEMP,96,0.08072916666666667,0.3619791666666667
TEMP,482,0.052083333333333336,0.3489583333333333
TEMP,496,0.049479166666666664,0.3541666666666667
TEMP,441,0.0390625,0.3541666666666667
TEMP,327,0.0546875,0.3489583333333333
TEMP,333,0.046875,0.3489583333333333
TEMP,455,0.03125,0.3463541666666667
TEMP,469,0.046875,0.3489583333333333
TEMP,5,0.06770833333333333,0.359375
TEMP,125,0.059895833333333336,0.3515625
TEMP,131,0.0546875,0.3463541666666667
TEMP,119,0.0625,0.3489583333333333
TEMP,156,0.044270833333333336,0.3489583333333333
TEMP,142,0.06510416666666667,0.3645833333333333
TEMP,195,0.03125,0.3489583333333333
TEMP,181,0.041666666666666664,0.34375
TEMP,354,0.0625,0.3489583333333333
TEMP,432,0.059895833333333336,0.3567708333333333
TEMP,426,0.0390625,0.3515625
TEMP,340,0.052083333333333336,0.3489583333333333
TEMP,368,0.041666666666666664,0.34375
TEMP,397,0.013020833333333334,0.3385416666666667
TEMP,383,0.041666666666666664,0.34375
TEMP,220,0.059895833333333336,0.359375
TEMP,234,0.057291666666666664,0.3567708333333333
TEMP,208,0.049479166666666664,0.3567708333333333
TEMP,32,0.046875,0.3541666666666667
TEMP,26,0.033854166666666664,0.3463541666666667
TEMP,27,0.036458333333333336,0.3489583333333333
TEMP,33,0.06510416666666667,0.3619791666666667
TEMP,209,0.033854166666666664,0.3411458333333333
TEMP,235,0.0234375,0.3359375
TEMP,221,0.046875,0.34375
TEMP,382,0.044270833333333336,0.3515625
TEMP,396,0.08072916666666667,0.3619791666666667
TEMP,369,0.0390625,0.3463541666666667
TEMP,427,0.03125,0.3515625
TEMP,341,0.041666666666666664,0.3463541666666667
TEMP,355,0.059895833333333336,0.359375
TEMP,433,0.057291666666666664,0.3489583333333333
TEMP,180,0.044270833333333336,0.3515625
TEMP,194,0.033854166666666664,0.3489583333333333
TEMP,143,0.049479166666666664,0.3515625
TEMP,157,0.0625,0.3515625
TEMP,141,0.026041666666666668,0.34375
TEMP,155,0.078125,0.3567708333333333
TEMP,169,0.046875,0.3463541666666667
TEMP,182,0.078125,0.3645833333333333
TEMP,196,0.052083333333333336,0.3463541666666667
TEMP,343,0.041666666666666664,0.3463541666666667
TEMP,425,0.0625,0.359375
TEMP,431,0.059895833333333336,0.3489583333333333
TEMP,357,0.057291666666666664,0.3567708333333333
TEMP,419,0.044270833333333336,0.3463541666666667
TEMP,380,0.06510416666666667,0.3567708333333333
TEMP,394,0.046875,0.34375
TEMP,237,0.0234375,0.34375
TEMP,223,0.052083333333333336,0.3463541666666667
TEMP,19,0.09114583333333333,0.3723958333333333
TEMP,25,0.049479166666666664,0.3567708333333333
TEMP,31,0.057291666666666664,0.3541666666666667
TEMP,30,0.0546875,0.359375
TEMP,24,0.057291666666666664,0.3567708333333333
TEMP,18,0.046875,0.359375
TEMP,222,0.046875,0.3489583333333333
TEMP,236,0.033854166666666664,0.3463541666666667
TEMP,395,0.046875,0.3463541666666667
TEMP,381,0.049479166666666664,0.3515625
TEMP,418,0.049479166666666664,0.3541666666666667
TEMP,430,0.033854166666666664,0.34375
TEMP,356,0.036458333333333336,0.3463541666666667
TEMP,342,0.0390625,0.3515625
TEMP,424,0.046875,0.3567708333333333
TEMP,197,0.0625,0.359375
TEMP,183,0.0703125,0.3489583333333333
TEMP,168,0.06510416666666667,0.3541666666666667
TEMP,154,0.046875,0.34375
TEMP,140,0.06770833333333333,0.3619791666666667
TEMP,178,0.041666666666666664,0.34375
TEMP,144,0.052083333333333336,0.3567708333333333
TEMP,150,0.07291666666666667,0.3645833333333333
TEMP,187,0.046875,0.359375
TEMP,193,0.044270833333333336,0.3541666666666667
TEMP,408,0.044270833333333336,0.34375
TEMP,420,0.06770833333333333,0.3463541666666667
TEMP,346,0.059895833333333336,0.3541666666666667
TEMP,352,0.046875,0.359375
TEMP,434,0.046875,0.3463541666666667
TEMP,385,0.036458333333333336,0.3411458333333333
TEMP,391,0.06510416666666667,0.359375
TEMP,232,0.044270833333333336,0.3411458333333333
TEMP,226,0.059895833333333336,0.3489583333333333
TEMP,20,0.0546875,0.3541666666666667
TEMP,34,0.036458333333333336,0.3515625
TEMP,35,0.0625,0.3489583333333333
TEMP,21,0.059895833333333336,0.3541666666666667
TEMP,227,0.06510416666666667,0.3489583333333333
TEMP,233,0.059895833333333336,0.359375
TEMP,390,0.033854166666666664,0.3463541666666667
TEMP,384,0.052083333333333336,0.34375
TEMP,353,0.0234375,0.3489583333333333
TEMP,435,0.033854166666666664,0.3411458333333333
TEMP,421,0.0078125,0.3359375
TEMP,347,0.059895833333333336,0.3489583333333333
TEMP,409,0.0390625,0.3489583333333333
TEMP,192,0.049479166666666664,0.3463541666666667
TEMP,186,0.049479166666666664,0.359375
TEMP,151,0.052083333333333336,0.3515625
TEMP,145,0.03125,0.3411458333333333
TEMP,179,0.07291666666666667,0.3463541666666667
TEMP,153,0.057291666666666664,0.3385416666666667
TEMP,147,0.059895833333333336,0.3567708333333333
TEMP,190,0.06510416666666667,0.3515625
TEMP,184,0.026041666666666668,0.3385416666666667
TEMP,379,0.0390625,0.3463541666666667
TEMP,437,0.044270833333333336,0.34375
TEMP,351,0.0625,0.3645833333333333
TEMP,345,0.052083333333333336,0.34375
TEMP,423,0.07552083333333333,0.359375
TEMP,392,0.0625,0.359375
TEMP,386,0.078125,0.3619791666666667
TEMP,219,0.0390625,0.3463541666666667
TEMP,225,0.041666666666666664,0.3489583333333333
TEMP,231,0.041666666666666664,0.3489583333333333
TEMP,37,0.046875,0.3489583333333333
TEMP,23,0.052083333333333336,0.3515625
TEMP,22,0.057291666666666664,0.3463541666666667
TEMP,36,0.033854166666666664,0.3463541666666667
TEMP,230,0.059895833333333336,0.3541666666666667
TEMP,224,0.049479166666666664,0.3411458333333333
TEMP,218,0.03125,0.3489583333333333
TEMP,387,0.057291666666666664,0.34375
TEMP,393,0.052083333333333336,0.3515625
TEMP,344,0.0703125,0.3515625
TEMP,422,0.0234375,0.3411458333333333
TEMP,436,0.06510416666666667,0.3567708333333333
TEMP,350,0.0390625,0.3385416666666667
TEMP,378,0.078125,0.3541666666666667
TEMP,185,0.044270833333333336,0.3541666666666667
TEMP,191,0.06770833333333333,0.3541666666666667
TEMP,146,0.046875,0.3515625
TEMP,152,0.0703125,0.359375
TEMP,177,0.015625,0.3385416666666667
TEMP,163,0.0390625,0.34375
TEMP,188,0.018229166666666668,0.3411458333333333
TEMP,375,0.020833333333333332,0.3411458333333333
TEMP,413,0.0234375,0.3411458333333333
TEMP,407,0.033854166666666664,0.3411458333333333
TEMP,361,0.010416666666666666,0.3411458333333333
TEMP,349,0.028645833333333332,0.3489583333333333
TEMP,201,0.041666666666666664,0.3489583333333333
TEMP,215,0.057291666666666664,0.3411458333333333
TEMP,229,0.036458333333333336,0.34375
TEMP,13,0.044270833333333336,0.3489583333333333
TEMP,12,0.0390625,0.3619791666666667
TEMP,228,0.018229166666666668,0.34375
TEMP,214,0.0390625,0.3567708333333333
TEMP,200,0.026041666666666668,0.3411458333333333
TEMP,348,0.03125,0.34375
TEMP,406,0.028645833333333332,0.3489583333333333
TEMP,360,0.0234375,0.3359375
TEMP,374,0.03125,0.3411458333333333
TEMP,412,0.0390625,0.3411458333333333
TEMP,189,0.028645833333333332,0.3411458333333333
TEMP,162,0.018229166666666668,0.3359375
TEMP,176,0.026041666666666668,0.3385416666666667
TEMP,160,0.033854166666666664,0.3385416666666667
TEMP,174,0.020833333333333332,0.3385416666666667
TEMP,148,0.03125,0.34375
TEMP,362,0.036458333333333336,0.34375
TEMP,404,0.026041666666666668,0.3463541666666667
TEMP,410,0.028645833333333332,0.3359375
TEMP,376,0.041666666666666664,0.3515625
TEMP,438,0.049479166666666664,0.3489583333333333
TEMP,389,0.010416666666666666,0.3359375
TEMP,216,0.03125,0.3489583333333333
TEMP,202,0.049479166666666664,0.3489583333333333
TEMP,38,0.020833333333333332,0.3359375
TEMP,10,0.028645833333333332,0.3515625
TEMP,11,0.028645833333333332,0.3411458333333333
TEMP,39,0.018229166666666668,0.3333333333333333
TEMP,203,0.026041666666666668,0.34375
TEMP,217,0.03125,0.34375
TEMP,388,0.0234375,0.3385416666666667
TEMP,439,0.033854166666666664,0.34375
TEMP,411,0.03125,0.3411458333333333
TEMP,377,0.033854166666666664,0.3463541666666667
TEMP,363,0.026041666666666668,0.3411458333333333
TEMP,405,0.0234375,0.3411458333333333
TEMP,149,0.03125,0.34375
TEMP,175,0.0234375,0.3333333333333333
TEMP,161,0.005208333333333333,0.3385416666666667
TEMP,159,0.033854166666666664,0.34375
TEMP,165,0.033854166666666664,0.3411458333333333
TEMP,171,0.026041666666666668,0.3411458333333333
